member_id,arm,is_exclude,K,group_id,group_label,rep_hat,mu,w,is_priored,signed_dev,abs_dev,N_mix,N_post,N_tot,psi_hat,log_N_mix,N_mix_over_w,log_N_mix_over_w
11,exclude,1.0,0.1,14,PTTP/pooled / PS.2,0.500879902501402,0.4962,354.5,1,0.0046799025014020446,0.0046799025014020446,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
11,exclude,1.0,0.1,17,PTTP/pooled / PS.WEST.3,0.839694040334373,0.5121,739.2,1,0.327594040334373,0.327594040334373,2430.0,1037.0,3467.0,0.7008941447937699,7.796057974316123,3.287337662337662,1.1799836351551962
11,exclude,1.0,0.1,18,PTTP/pooled / PS.EAST.3,0.929041904610743,0.5282,231.2,1,0.400841904610743,0.400841904610743,2214.0,903.0,3117.0,0.710298363811357,7.703007682479236,9.576124567474048,1.41401883371719
11,exclude,1.0,0.1,19,JPTP / LL.WEST.1,0.989999986999543,0.5,1.0,0,0.48999998699954295,0.48999998699954295,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
11,exclude,1.0,0.1,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.266611307887724,0.5,1.0,0,-0.23338869211227597,0.23338869211227597,0.0,10.0,10.0,0.0,0.0,0.0,0.0
11,exclude,1.0,0.1,23,JPTP / PS.JP.1/PL.JP.1,0.989999998440776,0.5,1.0,0,0.489999998440776,0.489999998440776,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
11,exclude,1.0,0.1,29,JPTP / PS.WEST.3,0.416991145367763,0.5,1.0,0,-0.083008854632237,0.083008854632237,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
12,exclude,1.0,0.05,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.306547602269591,0.5,1.0,0,-0.193452397730409,0.193452397730409,240.0,174.0,414.0,0.5797101449275363,5.484796933490655,240.0,7.912889336229962
12,exclude,1.0,0.05,6,RTTP / PHID.2/PL.ALL.2,0.915341462222814,0.5,1.0,0,0.415341462222814,0.415341462222814,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
12,exclude,1.0,0.05,7,RTTP / PS.2,0.659695411471645,0.4962,354.5,1,0.16349541147164504,0.16349541147164504,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
12,exclude,1.0,0.05,10,RTTP / PS.WEST.3,0.611117193043008,0.5121,739.2,1,0.09901719304300804,0.09901719304300804,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
12,exclude,1.0,0.05,13,PTTP/pooled / PHID.2/PL.ALL.2,0.82004825104505,0.5,1.0,0,0.32004825104504997,0.32004825104504997,123.0,6.0,129.0,0.9534883720930233,4.820281565605037,123.0,6.954196310386876
12,exclude,1.0,0.05,14,PTTP/pooled / PS.2,0.50146100858546,0.4962,354.5,1,0.005261008585460081,0.005261008585460081,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
12,exclude,1.0,0.05,17,PTTP/pooled / PS.WEST.3,0.857307582187031,0.5121,739.2,1,0.34520758218703096,0.34520758218703096,2694.0,773.0,3467.0,0.7770406691664263,7.899153483343097,3.644480519480519,1.1955878050973132
12,exclude,1.0,0.05,18,PTTP/pooled / PS.EAST.3,0.937617819132526,0.5282,231.2,1,0.40941781913252595,0.40941781913252595,2500.0,617.0,3117.0,0.8020532563362207,7.824445930877619,10.813148788927336,1.436310901627172
12,exclude,1.0,0.05,19,JPTP / LL.WEST.1,0.989999996063856,0.5,1.0,0,0.489999996063856,0.489999996063856,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
12,exclude,1.0,0.05,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.367741479715846,0.5,1.0,0,-0.13225852028415402,0.13225852028415402,0.0,10.0,10.0,0.0,0.0,0.0,0.0
12,exclude,1.0,0.05,23,JPTP / PS.JP.1/PL.JP.1,0.989999998565001,0.5,1.0,0,0.489999998565001,0.489999998565001,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
12,exclude,1.0,0.05,29,JPTP / PS.WEST.3,0.39695736366713,0.5,1.0,0,-0.10304263633286997,0.10304263633286997,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
14,include,0.0,0.2,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.207964374796058,0.5,1.0,0,-0.292035625203942,0.292035625203942,162.0,252.0,414.0,0.391304347826087,5.093750200806762,162.0,7.348728154231078
14,include,0.0,0.2,6,RTTP / PHID.2/PL.ALL.2,0.28914531155512,0.5,1.0,0,-0.21085468844487998,0.21085468844487998,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
14,include,0.0,0.2,7,RTTP / PS.2,0.496214962497131,0.4962,354.5,1,1.4962497131010277e-05,1.4962497131010277e-05,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
14,include,0.0,0.2,10,RTTP / PS.WEST.3,0.550407792534292,0.5121,739.2,1,0.03830779253429195,0.03830779253429195,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
14,include,0.0,0.2,13,PTTP/pooled / PHID.2/PL.ALL.2,0.462142177520856,0.5,1.0,0,-0.03785782247914399,0.03785782247914399,116.0,13.0,129.0,0.8992248062015504,4.762173934797756,116.0,6.870364719583405
14,include,0.0,0.2,14,PTTP/pooled / PS.2,0.49570807477771,0.4962,354.5,1,-0.0004919252222899684,0.0004919252222899684,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
14,include,0.0,0.2,17,PTTP/pooled / PS.WEST.3,0.714136869051701,0.5121,739.2,1,0.20203686905170104,0.20203686905170104,1210.0,2257.0,3467.0,0.3490049033746755,7.099201743553092,1.6369047619047619,1.0745099520367174
14,include,0.0,0.2,18,PTTP/pooled / PS.EAST.3,0.729939191814359,0.5282,231.2,1,0.20173919181435895,0.20173919181435895,1264.0,1853.0,3117.0,0.4055181264035932,7.142827401161621,5.467128027681661,1.3111881602048459
14,include,0.0,0.2,19,JPTP / LL.WEST.1,0.989999457228989,0.5,1.0,0,0.48999945722898897,0.48999945722898897,5.0,54.0,59.0,0.0847457627118644,1.791759469228055,5.0,2.584962500721156
14,include,0.0,0.2,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.230334752003033,0.5,1.0,0,-0.269665247996967,0.269665247996967,0.0,10.0,10.0,0.0,0.0,0.0,0.0
14,include,0.0,0.2,23,JPTP / PS.JP.1/PL.JP.1,0.9899999984031,0.5,1.0,0,0.48999999840310005,0.48999999840310005,285.0,87.0,372.0,0.7661290322580645,5.655991810819852,285.0,8.159871336778389
14,include,0.0,0.2,29,JPTP / PS.WEST.3,0.126823192626223,0.5,1.0,0,-0.373176807373777,0.373176807373777,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
15,exclude,1.0,0.35,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.214991921471934,0.5,1.0,0,-0.285008078528066,0.285008078528066,91.0,323.0,414.0,0.21980676328502416,4.5217885770490405,91.0,6.523561956057013
15,exclude,1.0,0.35,6,RTTP / PHID.2/PL.ALL.2,0.520590399968706,0.5,1.0,0,0.02059039996870604,0.02059039996870604,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
15,exclude,1.0,0.35,7,RTTP / PS.2,0.656823503198417,0.4962,354.5,1,0.160623503198417,0.160623503198417,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
15,exclude,1.0,0.35,10,RTTP / PS.WEST.3,0.530951489770925,0.5121,739.2,1,0.01885148977092499,0.01885148977092499,121.0,177.0,298.0,0.40604026845637586,4.804021044733257,0.1636904761904762,0.7271195563708814
15,exclude,1.0,0.35,13,PTTP/pooled / PHID.2/PL.ALL.2,0.452486073351209,0.5,1.0,0,-0.047513926648791005,0.047513926648791005,114.0,15.0,129.0,0.8837209302325582,4.74493212836325,114.0,6.845490050944376
15,exclude,1.0,0.35,14,PTTP/pooled / PS.2,0.503784509596559,0.4962,354.5,1,0.007584509596558986,0.007584509596558986,3.0,3.0,6.0,0.5,1.3862943611198906,0.00846262341325811,0.2360242447750593
15,exclude,1.0,0.35,17,PTTP/pooled / PS.WEST.3,0.673309918350335,0.5121,739.2,1,0.16120991835033505,0.16120991835033505,452.0,3015.0,3467.0,0.13037207960773003,6.115892125483034,0.6114718614718614,0.9256797020006207
15,exclude,1.0,0.35,18,PTTP/pooled / PS.EAST.3,0.717226019237405,0.5282,231.2,1,0.18902601923740503,0.18902601923740503,444.0,2673.0,3117.0,0.1424446583253128,6.09807428216624,1.920415224913495,1.1194058528595712
15,exclude,1.0,0.35,19,JPTP / LL.WEST.1,0.484447432329499,0.5,1.0,0,-0.015552567670501005,0.015552567670501005,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
15,exclude,1.0,0.35,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.104089053337305,0.5,1.0,0,-0.395910946662695,0.395910946662695,0.0,10.0,10.0,0.0,0.0,0.0,0.0
15,exclude,1.0,0.35,23,JPTP / PS.JP.1/PL.JP.1,0.989999998532615,0.5,1.0,0,0.489999998532615,0.489999998532615,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
15,exclude,1.0,0.35,29,JPTP / PS.WEST.3,0.110183623006562,0.5,1.0,0,-0.389816376993438,0.389816376993438,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
18,exclude,1.0,0.2,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.234120424123685,0.5,1.0,0,-0.265879575876315,0.265879575876315,162.0,252.0,414.0,0.391304347826087,5.093750200806762,162.0,7.348728154231078
18,exclude,1.0,0.2,6,RTTP / PHID.2/PL.ALL.2,0.622882401597758,0.5,1.0,0,0.12288240159775798,0.12288240159775798,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
18,exclude,1.0,0.2,7,RTTP / PS.2,0.65644805337692,0.4962,354.5,1,0.16024805337692005,0.16024805337692005,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
18,exclude,1.0,0.2,10,RTTP / PS.WEST.3,0.570964304981647,0.5121,739.2,1,0.058864304981646964,0.058864304981646964,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
18,exclude,1.0,0.2,13,PTTP/pooled / PHID.2/PL.ALL.2,0.501087266992865,0.5,1.0,0,0.001087266992864988,0.001087266992864988,116.0,13.0,129.0,0.8992248062015504,4.762173934797756,116.0,6.870364719583405
18,exclude,1.0,0.2,14,PTTP/pooled / PS.2,0.500191864100091,0.4962,354.5,1,0.003991864100091003,0.003991864100091003,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
18,exclude,1.0,0.2,17,PTTP/pooled / PS.WEST.3,0.742632468631247,0.5121,739.2,1,0.230532468631247,0.230532468631247,1210.0,2257.0,3467.0,0.3490049033746755,7.099201743553092,1.6369047619047619,1.0745099520367174
18,exclude,1.0,0.2,18,PTTP/pooled / PS.EAST.3,0.866911091481792,0.5282,231.2,1,0.338711091481792,0.338711091481792,1264.0,1853.0,3117.0,0.4055181264035932,7.142827401161621,5.467128027681661,1.3111881602048459
18,exclude,1.0,0.2,19,JPTP / LL.WEST.1,0.575904312391271,0.5,1.0,0,0.07590431239127104,0.07590431239127104,5.0,54.0,59.0,0.0847457627118644,1.791759469228055,5.0,2.584962500721156
18,exclude,1.0,0.2,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.136874776970432,0.5,1.0,0,-0.363125223029568,0.363125223029568,0.0,10.0,10.0,0.0,0.0,0.0,0.0
18,exclude,1.0,0.2,23,JPTP / PS.JP.1/PL.JP.1,0.989999998391089,0.5,1.0,0,0.489999998391089,0.489999998391089,285.0,87.0,372.0,0.7661290322580645,5.655991810819852,285.0,8.159871336778389
18,exclude,1.0,0.2,29,JPTP / PS.WEST.3,0.172377471411152,0.5,1.0,0,-0.327622528588848,0.327622528588848,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
19,exclude,1.0,0.1,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.309598950494367,0.5,1.0,0,-0.19040104950563302,0.19040104950563302,230.0,184.0,414.0,0.5555555555555556,5.442417710521793,230.0,7.851749041416057
19,exclude,1.0,0.1,6,RTTP / PHID.2/PL.ALL.2,0.907796002199291,0.5,1.0,0,0.407796002199291,0.407796002199291,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
19,exclude,1.0,0.1,7,RTTP / PS.2,0.667206561041306,0.4962,354.5,1,0.17100656104130607,0.17100656104130607,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
19,exclude,1.0,0.1,10,RTTP / PS.WEST.3,0.613952563200613,0.5121,739.2,1,0.10185256320061298,0.10185256320061298,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
19,exclude,1.0,0.1,13,PTTP/pooled / PHID.2/PL.ALL.2,0.728767171324022,0.5,1.0,0,0.22876717132402202,0.22876717132402202,122.0,7.0,129.0,0.9457364341085271,4.812184355372417,122.0,6.94251450533924
19,exclude,1.0,0.1,14,PTTP/pooled / PS.2,0.501262757950184,0.4962,354.5,1,0.005062757950184071,0.005062757950184071,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
19,exclude,1.0,0.1,17,PTTP/pooled / PS.WEST.3,0.847600801929346,0.5121,739.2,1,0.33550080192934595,0.33550080192934595,2430.0,1037.0,3467.0,0.7008941447937699,7.796057974316123,3.287337662337662,1.1799836351551962
19,exclude,1.0,0.1,18,PTTP/pooled / PS.EAST.3,0.943989826097285,0.5282,231.2,1,0.415789826097285,0.415789826097285,2214.0,903.0,3117.0,0.710298363811357,7.703007682479236,9.576124567474048,1.41401883371719
19,exclude,1.0,0.1,19,JPTP / LL.WEST.1,0.989999995260158,0.5,1.0,0,0.489999995260158,0.489999995260158,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
19,exclude,1.0,0.1,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.374844337363533,0.5,1.0,0,-0.125155662636467,0.125155662636467,0.0,10.0,10.0,0.0,0.0,0.0,0.0
19,exclude,1.0,0.1,23,JPTP / PS.JP.1/PL.JP.1,0.989999998434498,0.5,1.0,0,0.48999999843449804,0.48999999843449804,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
19,exclude,1.0,0.1,29,JPTP / PS.WEST.3,0.439588824505935,0.5,1.0,0,-0.060411175494064995,0.060411175494064995,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
21,exclude,1.0,0.15,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.338770494739149,0.5,1.0,0,-0.161229505260851,0.161229505260851,189.0,225.0,414.0,0.45652173913043476,5.247024072160486,189.0,7.569855608330948
21,exclude,1.0,0.15,6,RTTP / PHID.2/PL.ALL.2,0.855820530977465,0.5,1.0,0,0.355820530977465,0.355820530977465,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
21,exclude,1.0,0.15,7,RTTP / PS.2,0.658321778566315,0.4962,354.5,1,0.16212177856631504,0.16212177856631504,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
21,exclude,1.0,0.15,10,RTTP / PS.WEST.3,0.612244438304557,0.5121,739.2,1,0.10014443830455699,0.10014443830455699,212.0,86.0,298.0,0.7114093959731543,5.3612921657094255,0.28679653679653677,0.8114661332258533
21,exclude,1.0,0.15,13,PTTP/pooled / PHID.2/PL.ALL.2,0.73879000821851,0.5,1.0,0,0.23879000821851004,0.23879000821851004,120.0,9.0,129.0,0.9302325581395349,4.795790545596741,120.0,6.9188632372745955
21,exclude,1.0,0.15,14,PTTP/pooled / PS.2,0.506731978633746,0.4962,354.5,1,0.010531978633745998,0.010531978633745998,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
21,exclude,1.0,0.15,17,PTTP/pooled / PS.WEST.3,0.824819443819156,0.5121,739.2,1,0.31271944381915595,0.31271944381915595,1944.0,1523.0,3467.0,0.5607153158350159,7.573017256052546,2.6298701298701297,1.1462249845151762
21,exclude,1.0,0.15,18,PTTP/pooled / PS.EAST.3,0.931104809491444,0.5282,231.2,1,0.402904809491444,0.402904809491444,1693.0,1424.0,3117.0,0.5431504651908887,7.434847875211999,7.322664359861592,1.364793513744537
21,exclude,1.0,0.15,19,JPTP / LL.WEST.1,0.989987795235996,0.5,1.0,0,0.489987795235996,0.489987795235996,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
21,exclude,1.0,0.15,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.237493632042698,0.5,1.0,0,-0.262506367957302,0.262506367957302,0.0,10.0,10.0,0.0,0.0,0.0,0.0
21,exclude,1.0,0.15,23,JPTP / PS.JP.1/PL.JP.1,0.989999998411071,0.5,1.0,0,0.489999998411071,0.489999998411071,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
21,exclude,1.0,0.15,29,JPTP / PS.WEST.3,0.32039975435587,0.5,1.0,0,-0.17960024564413002,0.17960024564413002,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
22,include,0.0,0.15,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.280853320723126,0.5,1.0,0,-0.21914667927687398,0.21914667927687398,189.0,225.0,414.0,0.45652173913043476,5.247024072160486,189.0,7.569855608330948
22,include,0.0,0.15,6,RTTP / PHID.2/PL.ALL.2,0.441843130319067,0.5,1.0,0,-0.05815686968093298,0.05815686968093298,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
22,include,0.0,0.15,7,RTTP / PS.2,0.525076122250134,0.4962,354.5,1,0.02887612225013403,0.02887612225013403,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
22,include,0.0,0.15,10,RTTP / PS.WEST.3,0.594323564243606,0.5121,739.2,1,0.082223564243606,0.082223564243606,212.0,86.0,298.0,0.7114093959731543,5.3612921657094255,0.28679653679653677,0.8114661332258533
22,include,0.0,0.15,13,PTTP/pooled / PHID.2/PL.ALL.2,0.799470552754527,0.5,1.0,0,0.29947055275452705,0.29947055275452705,120.0,9.0,129.0,0.9302325581395349,4.795790545596741,120.0,6.9188632372745955
22,include,0.0,0.15,14,PTTP/pooled / PS.2,0.501754440668524,0.4962,354.5,1,0.005554440668524063,0.005554440668524063,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
22,include,0.0,0.15,17,PTTP/pooled / PS.WEST.3,0.812045084624748,0.5121,739.2,1,0.299945084624748,0.299945084624748,1944.0,1523.0,3467.0,0.5607153158350159,7.573017256052546,2.6298701298701297,1.1462249845151762
22,include,0.0,0.15,18,PTTP/pooled / PS.EAST.3,0.883367947471389,0.5282,231.2,1,0.355167947471389,0.355167947471389,1693.0,1424.0,3117.0,0.5431504651908887,7.434847875211999,7.322664359861592,1.364793513744537
22,include,0.0,0.15,19,JPTP / LL.WEST.1,0.793377739839447,0.5,1.0,0,0.29337773983944704,0.29337773983944704,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
22,include,0.0,0.15,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.204540785322752,0.5,1.0,0,-0.295459214677248,0.295459214677248,0.0,10.0,10.0,0.0,0.0,0.0,0.0
22,include,0.0,0.15,23,JPTP / PS.JP.1/PL.JP.1,0.989999997123701,0.5,1.0,0,0.489999997123701,0.489999997123701,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
22,include,0.0,0.15,29,JPTP / PS.WEST.3,0.136802991475351,0.5,1.0,0,-0.363197008524649,0.363197008524649,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
23,exclude,1.0,0.05,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.318846923148834,0.5,1.0,0,-0.181153076851166,0.181153076851166,240.0,174.0,414.0,0.5797101449275363,5.484796933490655,240.0,7.912889336229962
23,exclude,1.0,0.05,6,RTTP / PHID.2/PL.ALL.2,0.914316869085002,0.5,1.0,0,0.414316869085002,0.414316869085002,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
23,exclude,1.0,0.05,7,RTTP / PS.2,0.675723583601121,0.4962,354.5,1,0.17952358360112097,0.17952358360112097,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
23,exclude,1.0,0.05,10,RTTP / PS.WEST.3,0.618214209718252,0.5121,739.2,1,0.10611420971825203,0.10611420971825203,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
23,exclude,1.0,0.05,13,PTTP/pooled / PHID.2/PL.ALL.2,0.825612717039747,0.5,1.0,0,0.32561271703974703,0.32561271703974703,123.0,6.0,129.0,0.9534883720930233,4.820281565605037,123.0,6.954196310386876
23,exclude,1.0,0.05,14,PTTP/pooled / PS.2,0.499577845430332,0.4962,354.5,1,0.003377845430332038,0.003377845430332038,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
23,exclude,1.0,0.05,17,PTTP/pooled / PS.WEST.3,0.86637132702378,0.5121,739.2,1,0.35427132702377995,0.35427132702377995,2694.0,773.0,3467.0,0.7770406691664263,7.899153483343097,3.644480519480519,1.1955878050973132
23,exclude,1.0,0.05,18,PTTP/pooled / PS.EAST.3,0.945983400853603,0.5282,231.2,1,0.417783400853603,0.417783400853603,2500.0,617.0,3117.0,0.8020532563362207,7.824445930877619,10.813148788927336,1.436310901627172
23,exclude,1.0,0.05,19,JPTP / LL.WEST.1,0.989999995014706,0.5,1.0,0,0.48999999501470604,0.48999999501470604,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
23,exclude,1.0,0.05,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.484172660788628,0.5,1.0,0,-0.015827339211372027,0.015827339211372027,0.0,10.0,10.0,0.0,0.0,0.0,0.0
23,exclude,1.0,0.05,23,JPTP / PS.JP.1/PL.JP.1,0.989999998263974,0.5,1.0,0,0.489999998263974,0.489999998263974,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
23,exclude,1.0,0.05,29,JPTP / PS.WEST.3,0.467012689001879,0.5,1.0,0,-0.03298731099812102,0.03298731099812102,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
24,exclude,1.0,0.3,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.35183703666512,0.5,1.0,0,-0.14816296333488,0.14816296333488,91.0,323.0,414.0,0.21980676328502416,4.5217885770490405,91.0,6.523561956057013
24,exclude,1.0,0.3,6,RTTP / PHID.2/PL.ALL.2,0.743948383877934,0.5,1.0,0,0.24394838387793405,0.24394838387793405,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
24,exclude,1.0,0.3,7,RTTP / PS.2,0.657651776058668,0.4962,354.5,1,0.161451776058668,0.161451776058668,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
24,exclude,1.0,0.3,10,RTTP / PS.WEST.3,0.569573180925385,0.5121,739.2,1,0.057473180925385,0.057473180925385,121.0,177.0,298.0,0.40604026845637586,4.804021044733257,0.1636904761904762,0.7271195563708814
24,exclude,1.0,0.3,13,PTTP/pooled / PHID.2/PL.ALL.2,0.619188095502883,0.5,1.0,0,0.119188095502883,0.119188095502883,114.0,15.0,129.0,0.8837209302325582,4.74493212836325,114.0,6.845490050944376
24,exclude,1.0,0.3,14,PTTP/pooled / PS.2,0.508681089096295,0.4962,354.5,1,0.012481089096294973,0.012481089096294973,3.0,3.0,6.0,0.5,1.3862943611198906,0.00846262341325811,0.2360242447750593
24,exclude,1.0,0.3,17,PTTP/pooled / PS.WEST.3,0.78186330085236,0.5121,739.2,1,0.26976330085236,0.26976330085236,458.0,3009.0,3467.0,0.1321026824343813,6.129050210060545,0.6195887445887446,0.92767126293085
24,exclude,1.0,0.3,18,PTTP/pooled / PS.EAST.3,0.884180549944901,0.5282,231.2,1,0.355980549944901,0.355980549944901,477.0,2640.0,3117.0,0.1530317613089509,6.169610732491456,2.063148788927336,1.1325375920745284
