member_id,arm,group_id,group_label,is_priored,penalty_wt,target_prop,rep_hat,gap_prop,v_est,gap_v,gap_v_frac,contact_prop,contact_v
46,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.138017862806484,0.851982137193516,282.0583129647993,717.9425316997792,0.7179419252796655,0,0
47,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.275977413114264,0.7140225868857359,433.5791850474893,566.4216596170892,0.5664211811811809,0,0
47,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.803492995476311,0.18650700452368896,777.3765854075585,222.62425925701996,0.22262407121435268,0,0
47,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.66054710138457,0.32945289861543003,688.5200683674065,311.48077629717204,0.31148051320061565,0,0
47,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.617000942777,0.372999057223,662.7103241653335,337.29052049924496,0.3372902356021303,0,0
47,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.622482588103578,0.36751741189642195,665.9551588433279,334.0456858212506,0.33404540366493046,0,0
47,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.502594599285541,0.48740540071445904,593.994471429326,406.00637323525245,0.40600603029634,0,0
47,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.841073615976618,0.14892638402338199,803.4784485092499,196.52239615532858,0.19652223015996187,0,0
47,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.932026738355392,0.05797326164460803,880.737090311647,119.26375435293153,0.11926365361514782,0,0
47,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999977105601,2.2894399043238423e-08,999.9271212895673,0.07372337501124093,7.372331273977005e-05,1,1
47,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.278685937916729,0.711314062083271,435.90309650549193,564.0977481590866,0.5640972716861024,0,0
47,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998464899,1.535101046279408e-09,999.9817545237128,0.019090140865728245,1.909012474097608e-05,1,1
47,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.432098051386096,0.557901948613904,549.2256713570603,450.77517330751823,0.4507747925540181,0,0
49,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.260011548884622,0.729988451115378,419.5443720634639,580.4564726011146,0.580455982310507,0,0
49,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.373935326033767,0.616064673966233,509.6076525627694,490.3931921018091,0.4903927778844001,0,0
49,include,7,RTTP / PS.2,1,354.5,0.4962,0.533608118291169,0.45639188170883094,612.9416195900893,387.0592250744892,0.38705889813954814,0,0
49,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.559359150095998,0.430640849904002,628.4444020650569,371.5564425995216,0.37155612875922067,0,0
49,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.466479401911438,0.523520598088562,571.4112768921385,428.58956777244,0.42858920575831916,0,0
49,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.504270540025174,0.485729459974826,595.0277015441301,404.9731431204484,0.4049728010542681,0,0
49,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.718787007512497,0.27121299248750297,723.5320071919201,276.4688374726584,0.2764686039494216,0,0
49,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.756324668627913,0.23367533137208696,746.7855793153014,253.21526534927705,0.25321505146749235,0,0
49,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.575827315496686,0.414172684503314,638.2792873114951,361.7215573530834,0.36172125181995474,0,0
49,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.133219555666237,0.856780444333763,274.84788108867485,725.1529635759036,0.7251523510653987,0,0
49,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998711364,1.2886359757047217e-09,999.9833540195559,0.017490645022576246,1.7490630248860418e-05,1,1
49,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.134991777656645,0.855008222343355,277.5363495531358,722.4644951114427,0.7224638848717899,0,0
50,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.264820510138558,0.725179489861442,423.83443530354214,576.1664093610364,0.5761659226940902,0,0
50,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.720717453696396,0.26928254630360404,724.7110271815244,275.2898174830541,0.27528958495569283,0,0
50,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.674960922767487,0.315039077232513,697.1072742650913,302.8935703994872,0.30289331455623336,0,0
50,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.59085981836726,0.39914018163274,647.2181914676673,352.78265319691116,0.3527823552141518,0,0
50,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.574165317410775,0.41583468258922496,637.2889712151522,362.7118734494263,0.3627115670798134,0,0
50,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.500373063960066,0.489626936039934,592.6230534646636,407.3777911999149,0.40737744710261525,0,0
50,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.779762668742198,0.21023733125780197,761.7492821978743,238.25156246670417,0.23825136122421856,0,0
50,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.899531082817489,0.09046891718251104,849.5749044769367,150.4259401876418,0.15042581312828576,0,0
50,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999985914354,1.4085645982930828e-08,999.9430178905362,0.05782677404226888,5.782672519808242e-05,1,1
50,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.185987705607304,0.804012294392696,344.56054785282674,655.4402968117518,0.6554397431850173,0,0
50,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998656601,1.3433989476396846e-09,999.9829862439649,0.01785842061360654,1.785840552924396e-05,1,1
50,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.199728397520329,0.790271602479671,360.0261878785956,639.9746567859829,0.6399741162225158,0,0
51,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.234983001764358,0.7550169982356421,396.2382205942011,603.7626240703773,0.6037621140939057,0,0
51,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.695696131187844,0.294303868812156,709.5376765744321,290.4631680901464,0.2904629227464042,0,0
51,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.665277803888784,0.324722196111216,691.3345760252256,308.6662686393529,0.3086660079201094,0,0
51,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.579415206223914,0.41058479377608603,640.41566415481,359.5851805097685,0.35958487678116013,0,0
51,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.519894305188612,0.470105694811388,604.6062240451794,395.3946206193991,0.3953942866438507,0,0
51,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.499600739595384,0.490399260404616,592.1457811525424,407.85506351203605,0.40785471901160175,0,0
51,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.749778614138556,0.24022138586144404,742.674606954296,257.3262377102825,0.25732602035610797,0,0
51,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.855825504992952,0.13417449500704803,814.3331091938659,185.6677354707126,0.18566757864388556,0,0
51,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.9899999946898,5.310199946428895e-09,999.9653391331938,0.03550553138472878,3.550550139448942e-05,1,1
51,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.277145878261736,0.712854121738264,434.5836651529306,565.4171795116479,0.5654167019241877,0,0
51,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998758916,1.2410840133370016e-09,999.9836797702584,0.017164894320103485,1.7164879821537504e-05,1,1
51,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.192734961225453,0.797265038774547,352.2635932674965,647.737251397082,0.6477367042768317,0,0
52,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.207791769917411,0.782208230082589,368.71697760419994,631.2838670603785,0.6312833338377074,0,0
52,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.33042625490681,0.65957374509319,477.6316323896275,522.369212274951,0.5223687710485532,0,0
52,include,7,RTTP / PS.2,1,354.5,0.4962,0.522729885355886,0.46727011464411394,606.3349072302784,393.6659374343001,0.39366560491890784,0,0
52,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.546884194868967,0.443115805131033,620.9558202366995,379.04502442787896,0.3790447042622436,0,0
52,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.443187013259208,0.546812986740792,556.4657172181542,443.5351274464243,0.4435347528083293,0,0
52,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.501809522935059,0.488190477064941,593.5100605308835,406.490784133695,0.4064904407856182,0,0
52,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.694605884686094,0.295394115313906,708.8812910705883,291.1195535939902,0.29111930769582284,0,0
52,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.759808625843955,0.23019137415604496,748.9847800013359,251.01606466324256,0.2510158526390432,0,0
52,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.424454543249278,0.565545456750722,544.183425943202,455.8174187213765,0.45581703370887383,0,0
52,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.099621574085397,0.890378425914603,216.91666914045848,783.08417552412,0.7830835140812137,0,0
52,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998336646,1.663354010084106e-09,999.9809730606572,0.019871603921274072,1.98715871364483e-05,1,1
52,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.127598791313465,0.862401208686535,266.1141179377663,733.8867267268122,0.7338861068392131,0,0
53,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.276620658726023,0.7133793412739771,434.1325219608507,565.8683227037278,0.5658678447352032,0,0
53,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.841391410188633,0.14860858981136704,803.708100167091,196.29274449748755,0.1962925786960993,0,0
53,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.658592327577837,0.33140767242216296,687.3580431144286,312.6428015501499,0.31264253747207277,0,0
53,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.606358136735957,0.38364186326404304,656.4081700164196,343.5926746481589,0.34359238442784235,0,0
53,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.640552147253067,0.349447852746933,676.6545507983676,323.3462938662109,0.3233460207472806,0,0
53,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.502838338309623,0.487161661690377,594.1448113962241,405.8560332683544,0.40585569045642866,0,0
53,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.807290965405179,0.18270903459482102,779.9313094419231,220.06953522265542,0.22006934933787123,0,0
53,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.901196846056351,0.08880315394364902,851.0407547044122,148.96008996016633,0.148959964138961,0,0
53,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999994734298,5.265701985557314e-09,999.9654882079737,0.03535645660474529,3.5356426740424e-05,1,1
53,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.338360894492253,0.6516391055077471,483.6461074845188,516.3547371800597,0.5163543010338717,0,0
53,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998517126,1.4828740457772938e-09,999.9820820784684,0.018762586110142365,1.8762570262063863e-05,1,1
53,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.303028536824577,0.686971463175423,456.1244999721429,543.8763446924356,0.5438758852997402,0,0
54,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.293076921625714,0.6969230783742859,447.99604039696516,552.0048042676133,0.5520043380091018,0,0
54,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.812390321022848,0.17760967897715196,783.3876448168842,216.61319984769432,0.2166130168823517,0,0
54,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.66771990223802,0.32228009776197997,692.7888812208823,307.21196344369616,0.30721170395285174,0,0
54,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.610837164632917,0.37916283536708295,659.0609745345705,340.939870130008,0.34093958215041953,0,0
54,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.665888044157364,0.32411195584263597,691.697890187534,308.3029544770445,0.3083026940646794,0,0
54,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.5042315476313,0.48576845236870003,595.0036757338921,404.99716893068637,0.40499682684421234,0,0
54,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.814376191099807,0.17562380890019302,784.7421389229305,215.258705741648,0.2152585239203976,0,0
54,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.909948000260407,0.08005199973959298,858.9402199059705,141.06062475860801,0.1410605056097955,0,0
54,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999994270019,5.729981045199395e-09,999.9639624341615,0.036882230416949824,3.688219926386253e-05,1,1
54,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.258858237869506,0.731141762130494,418.5070885572383,581.4937561073402,0.5814932649405767,0,0
54,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998337675,1.662324944362581e-09,999.9809792069789,0.01986545759962155,1.9865440819987352e-05,1,1
54,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.305629925088234,0.684370074911766,458.21982434728085,541.7810203172976,0.541780562694447,0,0
55,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.279405702486353,0.710594297513647,436.5180115012961,563.4828331632824,0.5634823572096946,0,0
55,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.879734806858509,0.11026519314149097,832.9296781132441,167.0711665513344,0.1670710254323571,0,0
55,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.66638713722364,0.32361286277636003,691.9950769444965,308.00576772008196,0.30800550755873973,0,0
55,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.611473819675726,0.378526180324274,659.4379733992389,340.5628712653396,0.34056258360418845,0,0
55,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.656916668855776,0.33308333114422395,686.3623511525719,313.63849351200656,0.3136382285929044,0,0
55,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.501310325610954,0.488689674389046,593.2019081065998,406.79893655797866,0.4067985929496166,0,0
55,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.818252895628801,0.171747104371199,787.4005773228037,212.60026734177484,0.21260008776601133,0,0
55,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.925768172018284,0.064231827981716,874.2344243983805,125.766420266198,0.12576631403584737,0,0
55,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.9899999946046,5.395400015650864e-09,999.965055428555,0.0357892360234473,3.5789205793572876e-05,1,1
55,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.302985956964362,0.687014043035638,456.0901042462736,543.9107404183048,0.5439102809965566,0,0
55,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998512288,1.4877119536294003e-09,999.9820514980462,0.018793166532304895,1.8793150658396214e-05,1,1
55,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.324600158355521,0.6653998416444791,473.1572933295606,526.8435513350179,0.5268431063293075,0,0
56,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.355737919195671,0.634262080804329,496.5209602221061,503.4798844424724,0.5034794591712072,0,0
56,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.810545840598524,0.17945415940147602,782.1338953053867,217.86694935919184,0.21786676533485233,0,0
56,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.665521183083329,0.324478816916671,691.4794675871001,308.5213770774784,0.3085211164806196,0,0
56,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.596756314402105,0.393243685597895,650.7170388744596,349.2838057901189,0.34928351076270947,0,0
56,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.699929047983401,0.29007095201659894,712.0894947464145,287.911349918164,0.2879111067298504,0,0
56,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.50472228630293,0.48527771369706996,595.3060066288875,404.69483803569096,0.4046944962045849,0,0
56,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.817000204017533,0.17299979598246695,786.5394472748147,213.46139738976376,0.21346121708663482,0,0
56,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.938585946280466,0.051414053719534,887.9004125022224,112.10043216235613,0.11210033747517183,0,0
56,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.943183201114259,0.04681679888574097,893.171721138387,106.82912352619144,0.10682903329149106,0,0
56,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.232703308844696,0.757296691155304,394.02609364712634,605.9747510174521,0.6059742391724768,0,0
56,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998709433,1.2905669866114522e-09,999.9833409198446,0.017503744733858184,1.7503729949077506e-05,1,1
56,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.224008509845074,0.765991490154926,385.4369999498205,614.563844714758,0.6145633256148857,0,0
57,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.376124229342251,0.613875770657749,511.1567621193768,488.8440825452017,0.4888436696362695,0,0
57,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.846793992306781,0.143206007693219,807.6393601688294,192.3614844957491,0.19236132201495412,0,0
57,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.66559337205937,0.32440662794063,691.5224458887429,308.47839877583556,0.308478138215279,0,0
57,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.602731584221191,0.387268415778809,654.2594432662046,345.7414013983739,0.3457411093631055,0,0
57,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.728397570365586,0.26160242963441405,729.4176743494473,270.58317031513116,0.2705829417633047,0,0
57,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.505627797505192,0.48437220249480795,595.8636071634776,404.1372375011009,0.40413689614097986,0,0
57,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.826773890250749,0.163226109749251,793.3139534396382,206.68689122494027,0.20668671664399188,0,0
57,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.948377623021039,0.041622376978960984,899.4229448536869,100.57789981089161,0.10057781485637401,0,0
57,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999963244595,3.675540494185725e-08,999.9074329824466,0.09341168213188666,9.341160323041419e-05,1,1
57,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.253189727367844,0.7368102726321559,413.3599843887702,586.6408602758083,0.5866403647614719,0,0
57,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998753584,1.2464159704350664e-09,999.9836429374376,0.017201727140900402,1.720171261122307e-05,1,1
57,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.236465549983518,0.753534450016482,397.6682718236044,602.3325728409741,0.602332064072415,0,0
62,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.216906129233377,0.7730938707666231,378.23206008529337,621.7687845792851,0.6217682593936604,0,0
62,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.318247608186048,0.671752391813952,468.21983395181,531.7810107127684,0.5317805615365646,0,0
62,include,7,RTTP / PS.2,1,354.5,0.4962,0.525862090341304,0.46413790965869595,608.2411936983541,391.7596509662244,0.39175932006100345,0,0
62,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.553907527304322,0.43609247269567797,625.1764102295954,374.8244344349831,0.3748241178343276,0,0
62,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.435525312123836,0.5544746878761639,551.4725959310746,448.5282487335039,0.4485278698778998,0,0
62,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.50201212431755,0.48798787568244995,593.635095363995,406.3657493005835,0.4063654060581191,0,0
62,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.68454137387917,0.30545862612082997,702.8374238789156,297.1634207856629,0.2971631697824593,0,0
62,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.747810673452357,0.24218932654764302,741.4438764520734,258.5569682125051,0.258556749818777,0,0
62,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.469383642633613,0.520616357366387,573.2520557733243,426.7487888912542,0.4267484284319728,0,0
62,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.110902717299924,0.879097282700076,238.05451724877128,761.9463274158072,0.7619456838272773,0,0
62,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998358117,1.6418829629216702e-09,999.9811017284443,0.01974293613420741,1.974291945806267e-05,1,1
62,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.124598891492542,0.865401108507458,261.3167611458863,738.6840835186922,0.7386834595789392,0,0
63,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.248770417475408,0.741229582524592,409.2890509837236,590.711793680855,0.5907112947279481,0,0
63,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.404362218993309,0.5856377810066911,530.7085198524375,469.29232481214103,0.46929192841787215,0,0
63,include,7,RTTP / PS.2,1,354.5,0.4962,0.515271800335677,0.474728199664323,601.7819796459079,398.2188650186706,0.39821852865758495,0,0
63,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.586728402954267,0.403271597045733,644.7644636895498,355.23638097502874,0.35523608091969416,0,0
63,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.736820315100683,0.25317968489931697,734.6112185652322,265.3896260993463,0.265389401934319,0,0
63,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.500171038201811,0.489828961798189,592.4982326636936,407.50261200088494,0.4075022677981537,0,0
63,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.779087715583643,0.210912284416357,761.3124082283919,238.68843643618663,0.23868823482468937,0,0
63,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.827924810606885,0.16207518939311494,794.120453830166,205.88039083441254,0.2058802169346859,0,0
63,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.635738171359658,0.35426182864034195,673.8028863825622,326.1979582820163,0.3261976827543881,0,0
63,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.165059243878635,0.824940756121365,319.1484516724017,680.8523929921769,0.6808518179007631,0,0
63,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999996450893,3.5491070082827036e-09,999.9718177962798,0.029026868298728914,2.9026843780782146e-05,1,1
63,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.135475305580768,0.854524694419232,278.2646435976139,721.7362010669647,0.7217355914424756,0,0
65,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.256178847490825,0.733821152509175,416.08438469600844,583.91645996857,0.5839159667554361,0,0
65,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.38732752669163,0.6026724733083699,519.0070418305414,480.99380283403707,0.4809933965559525,0,0
65,include,7,RTTP / PS.2,1,354.5,0.4962,0.526066702693276,0.46393329730672395,608.3656070272673,391.6352376373112,0.3916349068371777,0,0
65,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.573037653243774,0.416962346756226,636.6167808851316,363.38406377944693,0.36338375684205915,0,0
65,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.489669316436893,0.500330683563107,585.984868190935,414.0159764736435,0.41401562676930864,0,0
65,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.498656387337749,0.491343612662251,591.561850431615,408.4389942329635,0.408438649239304,0,0
