member_id,arm,group_id,group_label,fisheries,n_release_groups,n_cells,n_cells_active,rep_hat,target_prop,penalty_wt,is_priored,signed_dev,abs_dev,contribution
1,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.252616726111,0.5,1,0,-0.247383273889,0.247383273889,0.0611984842
1,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.438897871087,0.5,1,0,-0.0611021289131,0.0611021289131,0.00373347015772
1,include,7,RTTP / PS.2,19-20,15,30,30,0.515777638235,0.4962,354.5,1,0.019577638235,0.019577638235,0.135874149236
1,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.597987327934,0.5121,739.2,1,0.0858873279336,0.0858873279336,5.4528071872
1,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.778421486409,0.5,1,0,0.278421486409,0.278421486409,0.0775185240945
1,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.50081640994,0.4962,354.5,1,0.00461640993955,0.00461640993955,0.00755483483878
1,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.809647631422,0.5121,739.2,1,0.297547631422,0.297547631422,65.4447711195
1,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.846064056554,0.5282,231.2,1,0.317864056554,0.317864056554,23.3598835133
1,include,19,JPTP / LL.WEST.1,1,37,37,37,0.750366639024,0.5,1,0,0.250366639024,0.250366639024,0.0626834539361
1,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.220375954442,0.5,1,0,-0.279624045558,0.279624045558,0.0781896068544
1,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.600773069511,0.5,1,0,0.100773069511,0.100773069511,0.0101552115387
1,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.146474262204,0.5,1,0,-0.353525737796,0.353525737796,0.124980447285
2,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.245383608638,0.5,1,0,-0.254616391362,0.254616391362,0.06482950675
2,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.674426172796,0.5,1,0,0.174426172796,0.174426172796,0.0304244897564
2,exclude,7,RTTP / PS.2,19-20,15,30,30,0.674622335825,0.4962,354.5,1,0.178422335825,0.178422335825,11.2853408571
2,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.58080888102,0.5121,739.2,1,0.0687088810196,0.0687088810196,3.48969691665
2,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.542085960748,0.5,1,0,0.0420859607481,0.0420859607481,0.00177122809209
2,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.499431112575,0.4962,354.5,1,0.00323111257479,0.00323111257479,0.00370101136296
2,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.762999992752,0.5121,739.2,1,0.250899992752,0.250899992752,46.5332360636
2,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.874687147303,0.5282,231.2,1,0.346487147303,0.346487147303,27.7563329585
2,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999988966,0.5,1,0,0.489999988966,0.489999988966,0.240099989186
2,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.189749305752,0.5,1,0,-0.310250694248,0.310250694248,0.0962554932813
2,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998681,0.5,1,0,0.489999998681,0.489999998681,0.240099998707
2,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.190607581166,0.5,1,0,-0.309392418834,0.309392418834,0.0957236688319
4,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.383107989289,0.5,1,0,-0.116892010711,0.116892010711,0.0136637421681
4,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.857765026094,0.5,1,0,0.357765026094,0.357765026094,0.127995813896
4,exclude,7,RTTP / PS.2,19-20,15,30,30,0.675444526403,0.4962,354.5,1,0.179244526403,0.179244526403,11.389588787
4,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.619489531088,0.5121,739.2,1,0.107389531088,0.107389531088,8.52483241757
4,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.78111866745,0.5,1,0,0.28111866745,0.28111866745,0.079027705189
4,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.504028447775,0.4962,354.5,1,0.00782844777537,0.00782844777537,0.0217253887757
4,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.849999238035,0.5121,739.2,1,0.337899238035,0.337899238035,84.3988216318
4,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.965999653487,0.5282,231.2,1,0.437799653487,0.437799653487,44.3137656604
4,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999978439,0.5,1,0,0.489999978439,0.489999978439,0.24009997887
4,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.239108528345,0.5,1,0,-0.260891471655,0.260891471655,0.0680643599822
4,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998144,0.5,1,0,0.489999998144,0.489999998144,0.240099998181
4,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.381825740604,0.5,1,0,-0.118174259396,0.118174259396,0.0139651555838
5,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.226886634765,0.5,1,0,-0.273113365235,0.273113365235,0.0745909102698
5,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.3314894355,0.5,1,0,-0.1685105645,0.1685105645,0.028395810348
5,include,7,RTTP / PS.2,19-20,15,30,30,0.525186371171,0.4962,354.5,1,0.0289863711715,0.0289863711715,0.297854343503
5,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.542810914472,0.5121,739.2,1,0.030710914472,0.030710914472,0.697184069886
5,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.449616346419,0.5,1,0,-0.0503836535806,0.0503836535806,0.00253851254813
5,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.502308981425,0.4962,354.5,1,0.00610898142452,0.00610898142452,0.013229817359
5,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.691287255868,0.5121,739.2,1,0.179187255868,0.179187255868,23.7342873145
5,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.693391848242,0.5282,231.2,1,0.165191848242,0.165191848242,6.30906576295
5,include,19,JPTP / LL.WEST.1,1,37,37,37,0.461761340541,0.5,1,0,-0.0382386594587,0.0382386594587,0.0014621950772
5,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.110319413243,0.5,1,0,-0.389680586757,0.389680586757,0.151850959695
5,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998464,0.5,1,0,0.489999998464,0.489999998464,0.240099998495
5,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.135538147969,0.5,1,0,-0.364461852031,0.364461852031,0.132832441586
6,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.194507568292,0.5,1,0,-0.305492431708,0.305492431708,0.0933256258308
6,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.312385055032,0.5,1,0,-0.187614944968,0.187614944968,0.0351993675754
6,include,7,RTTP / PS.2,19-20,15,30,30,0.503843362725,0.4962,354.5,1,0.00764336272514,0.00764336272514,0.0207102422837
6,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.524219451783,0.5121,739.2,1,0.0121194517827,0.0121194517827,0.10857451763
6,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.419508480983,0.5,1,0,-0.0804915190174,0.0804915190174,0.00647888463373
6,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.499868203313,0.4962,354.5,1,0.00366820331345,0.00366820331345,0.00477005116205
6,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.645623143181,0.5121,739.2,1,0.133523143181,0.133523143181,13.1787752822
6,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.683040429202,0.5282,231.2,1,0.154840429202,0.154840429202,5.54314912878
6,include,19,JPTP / LL.WEST.1,1,37,37,37,0.363558534145,0.5,1,0,-0.136441465855,0.136441465855,0.0186162736046
6,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.0828495752,0.5,1,0,-0.4171504248,0.4171504248,0.174014476911
6,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999997484,0.5,1,0,0.489999997484,0.489999997484,0.240099997535
6,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.121127730889,0.5,1,0,-0.378872269111,0.378872269111,0.143544196301
7,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.323512904455,0.5,1,0,-0.176487095545,0.176487095545,0.0311476948939
7,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.4576152377,0.5,1,0,-0.0423847623004,0.0423847623004,0.00179646807526
7,include,7,RTTP / PS.2,19-20,15,30,30,0.538169298607,0.4962,354.5,1,0.0419692986073,0.0419692986073,0.624424108072
7,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.580206961432,0.5121,739.2,1,0.0681069614319,0.0681069614319,3.4288222181
7,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.75717192845,0.5,1,0,0.25717192845,0.25717192845,0.0661374007828
7,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.506814676981,0.4962,354.5,1,0.0106146769809,0.0106146769809,0.0399419997465
7,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.771804304134,0.5121,739.2,1,0.259704304134,0.259704304134,49.8563238731
7,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.859078745997,0.5282,231.2,1,0.330878745997,0.330878745997,25.3119481405
7,include,19,JPTP / LL.WEST.1,1,37,37,37,0.801480023179,0.5,1,0,0.301480023179,0.301480023179,0.0908902043757
7,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.213525497843,0.5,1,0,-0.286474502157,0.286474502157,0.0820676403861
7,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999999002,0.5,1,0,0.489999999002,0.489999999002,0.240099999022
7,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.140298002976,0.5,1,0,-0.359701997024,0.359701997024,0.129385526663
8,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.237534948964,0.5,1,0,-0.262465051036,0.262465051036,0.0688879030152
8,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.362110258515,0.5,1,0,-0.137889741485,0.137889741485,0.0190135808067
8,include,7,RTTP / PS.2,19-20,15,30,30,0.523488901349,0.4962,354.5,1,0.0272889013494,0.0272889013494,0.263990526516
8,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.578421451904,0.5121,739.2,1,0.0663214519041,0.0663214519041,3.25139705919
8,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.492141835335,0.5,1,0,-0.00785816466471,0.00785816466471,6.17507518977e-05
8,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.497680143546,0.4962,354.5,1,0.0014801435457,0.0014801435457,0.00077664743268
8,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.769700829715,0.5121,739.2,1,0.257600829715,0.257600829715,49.0519721777
8,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.820906355091,0.5282,231.2,1,0.292706355091,0.292706355091,19.8085247838
8,include,19,JPTP / LL.WEST.1,1,37,37,37,0.597881734167,0.5,1,0,0.0978817341669,0.0978817341669,0.00958083388352
8,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.17382076473,0.5,1,0,-0.32617923527,0.32617923527,0.106392893521
8,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.612468364894,0.5,1,0,0.112468364894,0.112468364894,0.012649133102
8,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.134520168958,0.5,1,0,-0.365479831042,0.365479831042,0.133575506898
9,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.280384951352,0.5,1,0,-0.219615048648,0.219615048648,0.0482307695925
9,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.722606975126,0.5,1,0,0.222606975126,0.222606975126,0.0495538653749
9,exclude,7,RTTP / PS.2,19-20,15,30,30,0.664442257263,0.4962,354.5,1,0.168242257263,0.168242257263,10.0342845522
9,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.589548432399,0.5121,739.2,1,0.0774484323986,0.0774484323986,4.4339135562
9,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.590231695713,0.5,1,0,0.0902316957127,0.0902316957127,0.0081417589112
9,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.502300012818,0.4962,354.5,1,0.00610001281832,0.00610001281832,0.013191000438
9,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.783536561532,0.5121,739.2,1,0.271436561532,0.271436561532,54.4626348872
9,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.906237595315,0.5282,231.2,1,0.378037595315,0.378037595315,33.0413523066
9,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.713928270927,0.5,1,0,0.213928270927,0.213928270927,0.0457653051016
9,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.179041488779,0.5,1,0,-0.320958511221,0.320958511221,0.103014365925
9,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998542,0.5,1,0,0.489999998542,0.489999998542,0.240099998571
9,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.204167064856,0.5,1,0,-0.295832935144,0.295832935144,0.087517125516
10,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.381828697706,0.5,1,0,-0.118171302294,0.118171302294,0.0139644566858
10,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.793112913994,0.5,1,0,0.293112913994,0.293112913994,0.0859151803498
10,exclude,7,RTTP / PS.2,19-20,15,30,30,0.657330343796,0.4962,354.5,1,0.161130343796,0.161130343796,9.20387913676
10,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.576159383024,0.5121,739.2,1,0.0640593830242,0.0640593830242,3.0333844859
10,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.662247356957,0.5,1,0,0.162247356957,0.162247356957,0.0263242048394
10,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.509767883511,0.4962,354.5,1,0.0135678835109,0.0135678835109,0.0652590056211
10,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.804987041286,0.5121,739.2,1,0.292887041286,0.292887041286,63.41065977
10,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.920664181399,0.5282,231.2,1,0.392464181399,0.392464181399,35.6113045071
10,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.963513486637,0.5,1,0,0.463513486637,0.463513486637,0.214844752294
10,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.228674884463,0.5,1,0,-0.271325115537,0.271325115537,0.073617318321
10,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999999094,0.5,1,0,0.489999999094,0.489999999094,0.240099999112
10,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.160849507514,0.5,1,0,-0.339150492486,0.339150492486,0.115023056553
11,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.257307709622,0.5,1,0,-0.242692290378,0.242692290378,0.058899547809
11,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.762072933824,0.5,1,0,0.262072933824,0.262072933824,0.068682222643
11,exclude,7,RTTP / PS.2,19-20,15,30,30,0.660472767271,0.4962,354.5,1,0.164272767271,0.164272767271,9.56637466273
11,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.616633014207,0.5121,739.2,1,0.104533014207,0.104533014207,8.07735006298
11,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.561570711802,0.5,1,0,0.0615707118023,0.0615707118023,0.00379095255185
11,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.500879902501,0.4962,354.5,1,0.0046799025014,0.0046799025014,0.00776407729132
11,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.839694040334,0.5121,739.2,1,0.327594040334,0.327594040334,79.3293586101
11,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.929041904611,0.5282,231.2,1,0.400841904611,0.400841904611,37.1478825521
11,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999987,0.5,1,0,0.489999987,0.489999987,0.24009998726
11,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.266611307888,0.5,1,0,-0.233388692112,0.233388692112,0.0544702816059
11,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998441,0.5,1,0,0.489999998441,0.489999998441,0.240099998472
11,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.416991145368,0.5,1,0,-0.0830088546322,0.0830088546322,0.00689046994736
12,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.30654760227,0.5,1,0,-0.19345239773,0.19345239773,0.0374238301876
12,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.915341462223,0.5,1,0,0.415341462223,0.415341462223,0.172508530241
12,exclude,7,RTTP / PS.2,19-20,15,30,30,0.659695411472,0.4962,354.5,1,0.163495411472,0.163495411472,9.47605072337
12,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.611117193043,0.5121,739.2,1,0.099017193043,0.099017193043,7.24741581979
12,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.820048251045,0.5,1,0,0.320048251045,0.320048251045,0.102430882997
12,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501461008585,0.4962,354.5,1,0.00526100858546,0.00526100858546,0.00981192591871
12,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.857307582187,0.5121,739.2,1,0.345207582187,0.345207582187,88.0891887317
12,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.937617819133,0.5282,231.2,1,0.409417819133,0.409417819133,38.7544261841
12,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999996064,0.5,1,0,0.489999996064,0.489999996064,0.240099996143
12,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.367741479716,0.5,1,0,-0.132258520284,0.132258520284,0.0174923161878
12,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998565,0.5,1,0,0.489999998565,0.489999998565,0.240099998594
12,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.396957363667,0.5,1,0,-0.103042636333,0.103042636333,0.0106177849024
14,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.207964374796,0.5,1,0,-0.292035625204,0.292035625204,0.0852848063883
14,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.289145311555,0.5,1,0,-0.210854688445,0.210854688445,0.0444596996392
14,include,7,RTTP / PS.2,19-20,15,30,30,0.496214962497,0.4962,354.5,1,1.4962497131e-05,1.4962497131e-05,7.93641555802e-08
14,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.550407792534,0.5121,739.2,1,0.0383077925343,0.0383077925343,1.08476636737
14,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.462142177521,0.5,1,0,-0.0378578224791,0.0378578224791,0.00143321472286
14,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.495708074778,0.4962,354.5,1,-0.00049192522229,0.00049192522229,8.57856054232e-05
14,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.714136869052,0.5121,739.2,1,0.202036869052,0.202036869052,30.1733282604
14,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.729939191814,0.5282,231.2,1,0.201739191814,0.201739191814,9.40953979002
14,include,19,JPTP / LL.WEST.1,1,37,37,37,0.989999457229,0.5,1,0,0.489999457229,0.489999457229,0.240099468085
14,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.230334752003,0.5,1,0,-0.269665247997,0.269665247997,0.0727193459773
14,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998403,0.5,1,0,0.489999998403,0.489999998403,0.240099998435
14,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.126823192626,0.5,1,0,-0.373176807374,0.373176807374,0.139260929562
15,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.214991921472,0.5,1,0,-0.285008078528,0.285008078528,0.0812296048263
15,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.520590399969,0.5,1,0,0.0205903999687,0.0205903999687,0.000423964570871
15,exclude,7,RTTP / PS.2,19-20,15,30,30,0.656823503198,0.4962,354.5,1,0.160623503198,0.160623503198,9.14606801691
15,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.530951489771,0.5121,739.2,1,0.0188514897709,0.0188514897709,0.262695910338
15,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.452486073351,0.5,1,0,-0.0475139266488,0.0475139266488,0.00225757322559
15,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.503784509597,0.4962,354.5,1,0.00758450959656,0.00758450959656,0.0203925365733
15,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.67330991835,0.5121,739.2,1,0.16120991835,0.16120991835,19.2108010429
15,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.717226019237,0.5282,231.2,1,0.189026019237,0.189026019237,8.26096927135
15,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.484447432329,0.5,1,0,-0.0155525676705,0.0155525676705,0.000241882361146
15,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.104089053337,0.5,1,0,-0.395910946663,0.395910946663,0.156745477687
15,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998533,0.5,1,0,0.489999998533,0.489999998533,0.240099998562
15,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.110183623007,0.5,1,0,-0.389816376993,0.389816376993,0.151956807772
18,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.234120424124,0.5,1,0,-0.265879575876,0.265879575876,0.0706919488682
18,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.622882401598,0.5,1,0,0.122882401598,0.122882401598,0.0151000846224
18,exclude,7,RTTP / PS.2,19-20,15,30,30,0.656448053377,0.4962,354.5,1,0.160248053377,0.160248053377,9.10336098763
18,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.570964304982,0.5121,739.2,1,0.0588643049816,0.0588643049816,2.5613327316
18,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.501087266993,0.5,1,0,0.00108726699286,0.00108726699286,1.18214951377e-06
18,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.5001918641,0.4962,354.5,1,0.00399186410009,0.00399186410009,0.00564895005323
